1.2955e+12,304.28,781.37,94
1.2955e+12,319.65,781.37,94
1.2955e+12,342.51,781.36,0
1.2955e+12,356.25,781.36,80
1.2955e+12,352.39,781.36,80
1.2955e+12,358.72,781.36,80
1.2955e+12,370.99,781.36,80
1.2955e+12,358.44,781.36,80
1.2955e+12,338.51,781.36,94
1.2955e+12,324.98,781.37,94
1.2955e+12,316,781.37,94
1.2955e+12,310.38,781.37,94
1.2955e+12,307.04,781.37,94
1.2955e+12,304.79,781.37,94
1.2955e+12,302.15,781.37,94
1.2955e+12,301.21,781.37,94
1.2955e+12,300.24,781.37,94
1.2955e+12,280.03,781.37,94
1.2955e+12,277.39,781.37,94
1.2955e+12,299.42,811.1,94
1.2955e+12,299.43,830.86,75
1.2955e+12,299.44,848.92,75
1.2955e+12,299.45,875.25,75
1.2955e+12,299.46,890.86,75
1.2955e+12,286.47,891.84,75
1.2955e+12,299.47,906.76,75
1.2955e+12,299.49,954.29,67
1.2955e+12,285.8,974.7,67
1.2955e+12,299.51,998.43,67
1.2955e+12,299.53,1065,59
1.2955e+12,299.54,1083.4,59
1.2955e+12,299.55,1111.2,59
1.2955e+12,299.56,1120.9,59
1.2955e+12,299.56,1134.6,59
1.2955e+12,299.57,1147.8,51
1.2955e+12,299.58,1171,51
1.2955e+12,299.6,1209.2,51
1.2955e+12,299.6,1226.8,51
1.2955e+12,299.62,1254.1,44
1.2955e+12,299.37,1278.5,44
1.2955e+12,299.64,1278.5,44
1.2955e+12,289.02,1278.5,44
1.2955e+12,287.62,1278.5,44
1.2955e+12,300.06,1278.5,44
1.2955e+12,291.3,1416.6,37
1.2955e+12,288.83,1416.6,37
1.2955e+12,286.13,1416.6,36
1.2955e+12,285.87,1416.6,36
1.2955e+12,285.91,1499.4,31
1.2955e+12,285.89,1499.4,31
1.2955e+12,272.63,1499.4,31
1.2955e+12,272.1,1499.4,31
1.2955e+12,247.03,1499.5,31
1.2955e+12,216.81,1538.7,31
1.2955e+12,216.82,1551,31
1.2955e+12,216.82,1552.5,31
1.2955e+12,216.82,1553.8,26
1.2955e+12,216.82,1554.3,26
1.2955e+12,216.83,1570.3,26
1.2955e+12,216.85,1615.1,26
1.2955e+12,216.85,1623.2,26
1.2955e+12,216.86,1644.8,26
1.2955e+12,216.87,1680.5,21
1.2955e+12,240.72,1720.4,21
1.2955e+12,241.62,1720.4,21
1.2955e+12,242.28,1720.4,21
1.2955e+12,216.89,1725.2,21
1.2955e+12,216.9,1731.5,21
1.2955e+12,216.9,1732.9,21
1.2955e+12,216.9,1741.3,21
1.2955e+12,216.9,1746,21
1.2955e+12,216.91,1756.9,21
1.2955e+12,216.91,1770,21
1.2955e+12,216.93,1798.8,16
1.2955e+12,216.93,1811.4,16
1.2955e+12,216.93,1805.4,16
1.2955e+12,216.93,1803.5,16
1.2955e+12,216.93,1803.2,16
1.2955e+12,216.93,1816.1,16
1.2955e+12,216.93,1805.8,16
1.2955e+12,216.93,1803.8,16
1.2955e+12,216.93,1803.4,16
1.2955e+12,216.93,1813,16
1.2955e+12,216.93,1815.7,16
1.2955e+12,216.94,1825.8,16
1.2955e+12,216.94,1829.8,16
1.2955e+12,216.94,1830.8,16
1.2955e+12,216.94,1830.8,16
1.2955e+12,242.7,1858.5,16
1.2955e+12,243.35,1858.5,16
1.2955e+12,243.72,1858.5,16
1.2955e+12,244.11,1858.5,16
1.2955e+12,216.94,1835.3,16
1.2955e+12,216.94,1832.6,16
1.2955e+12,216.94,1829.8,16
1.2955e+12,216.94,1830.4,16
1.2955e+12,216.94,1830.6,16
1.2955e+12,216.94,1830.7,16
1.2955e+12,216.94,1831.8,16
1.2955e+12,216.94,1831.6,16
1.2955e+12,216.94,1831.5,16
1.2955e+12,216.94,1831.3,16
1.2955e+12,216.94,1842.9,16
1.2955e+12,216.94,1835.2,16
1.2955e+12,216.94,1833.4,16
1.2955e+12,216.94,1831.9,16
1.2955e+12,216.94,1831.3,16
1.2955e+12,216.94,1831.1,16
1.2955e+12,216.93,1820.5,16
1.2955e+12,216.93,1817.1,16
1.2955e+12,216.93,1816.2,16
1.2955e+12,216.94,1823.4,16
1.2955e+12,216.94,1830.7,16
1.2955e+12,216.94,1839.6,16
1.2955e+12,216.95,1844.4,16
1.2955e+12,216.94,1834.3,16
1.2955e+12,216.94,1829.6,16
1.2955e+12,216.94,1831.2,16
1.2955e+12,216.94,1829,16
1.2955e+12,216.94,1829.7,16
1.2955e+12,216.94,1831.5,16
1.2955e+12,216.94,1830.5,16
1.2955e+12,216.94,1830.6,16
1.2955e+12,216.93,1819.7,16
1.2955e+12,216.93,1818.5,16
1.2955e+12,216.94,1831.3,16
1.2955e+12,216.94,1829.9,16
1.2955e+12,216.94,1831.1,16
1.2955e+12,216.94,1831.3,16
1.2955e+12,216.94,1831.2,16
1.2955e+12,216.94,1831,16
1.2955e+12,216.94,1831,16
1.2955e+12,216.94,1839.2,16
1.2955e+12,216.94,1842.8,16
1.2955e+12,216.94,1843.8,16
1.2955e+12,216.94,1844.3,16
1.2955e+12,216.94,1840.3,16
1.2955e+12,216.94,1828,16
1.2955e+12,216.94,1821.9,16
1.2955e+12,216.93,1815.3,16
1.2955e+12,216.93,1813.9,16
1.2955e+12,216.93,1819.7,16
1.2955e+12,216.93,1820.2,16
1.2955e+12,216.94,1829.4,16
1.2955e+12,216.94,1830.6,16
1.2955e+12,216.94,1830.8,16
1.2955e+12,216.94,1828.9,16
1.2955e+12,216.94,1829.3,16
1.2955e+12,216.94,1832.2,16
1.2955e+12,216.94,1824.5,16
1.2955e+12,216.93,1809.2,16
1.2955e+12,216.93,1816.4,16
1.2955e+12,216.93,1818.3,16
1.2955e+12,216.93,1805.9,16
1.2955e+12,216.93,1811.1,16
1.2955e+12,216.94,1823.5,16
1.2955e+12,216.94,1828.6,16
1.2955e+12,216.94,1830,16
1.2955e+12,216.94,1830.6,16
1.2955e+12,216.94,1830.8,16
1.2955e+12,216.94,1830.8,16
1.2955e+12,216.94,1830.9,16
1.2955e+12,216.94,1830.9,16
1.2955e+12,216.93,1820.5,16
1.2955e+12,216.93,1818.1,16
1.2955e+12,216.93,1806.4,16
1.2955e+12,216.93,1814.8,16
1.2955e+12,216.94,1823.3,16
1.2955e+12,216.93,1818.1,16
1.2955e+12,216.94,1826.8,16
1.2955e+12,216.94,1829.4,16
1.2955e+12,216.94,1830.7,16
1.2955e+12,216.94,1832.5,16
1.2955e+12,216.94,1823.3,16
1.2955e+12,216.94,1830,16
1.2955e+12,216.94,1831.1,16
1.2955e+12,216.94,1829,16
1.2955e+12,216.94,1833.2,16
1.2955e+12,216.94,1834,16
1.2955e+12,216.94,1830.6,16
1.2955e+12,216.94,1829.5,16
1.2955e+12,216.93,1816.2,16
1.2955e+12,216.93,1816,16
1.2955e+12,216.93,1815.8,16
1.2955e+12,216.93,1808,16
1.2955e+12,216.93,1810.5,16
1.2955e+12,216.93,1810.6,16
1.2955e+12,216.93,1811.4,16
1.2955e+12,216.93,1806.8,16
1.2955e+12,216.93,1812.8,16
1.2955e+12,216.93,1816.5,16
1.2955e+12,216.93,1816.9,16
1.2955e+12,216.93,1817,16
1.2955e+12,216.93,1817,16
1.2955e+12,216.94,1823.1,16
1.2955e+12,216.94,1826.4,16
1.2955e+12,216.94,1829.6,16
1.2955e+12,216.94,1839,16
1.2955e+12,216.94,1842.4,16
1.2955e+12,216.94,1843.7,16
1.2955e+12,216.95,1845,16
1.2955e+12,216.95,1845.2,16
1.2955e+12,216.95,1845,16
1.2955e+12,216.95,1844.6,16
1.2955e+12,216.95,1855,16
1.2955e+12,216.95,1859.7,16
1.2955e+12,216.95,1863,16
1.2955e+12,216.95,1865.2,16
1.2955e+12,216.95,1866.9,16
1.2955e+12,216.96,1882.7,16
1.2955e+12,216.96,1878.1,16
1.2955e+12,216.96,1876.5,16
1.2955e+12,216.96,1875.3,16
1.2955e+12,216.96,1874.5,16
1.2955e+12,216.96,1887.3,16
1.2955e+12,216.97,1900.6,16
1.2955e+12,216.97,1894.1,16
1.2955e+12,216.94,1835.9,16
1.2955e+12,216.94,1842.3,16
1.2955e+12,216.94,1844,16
1.2955e+12,216.95,1845.4,16
1.2955e+12,216.94,1844.1,16
1.2955e+12,216.94,1833.5,16
1.2955e+12,216.93,1820.8,16
1.2955e+12,216.94,1827.5,16
1.2955e+12,239.76,1858.5,16
1.2955e+12,253.15,1858.5,16
1.2955e+12,268.05,1858.5,16
1.2955e+12,271.81,1858.5,16
1.2955e+12,284.72,1858.5,17
1.2955e+12,310.6,1858.5,17
1.2955e+12,313.56,1858.5,17
1.2955e+12,327.51,1858.5,17
1.2955e+12,341.1,1858.5,17
1.2955e+12,352.74,1858.5,17
1.2955e+12,363.45,1858.5,17
1.2955e+12,360.2,1858.5,17
1.2955e+12,362.61,1858.5,17
1.2955e+12,369.88,1858.5,17
1.2955e+12,400.53,1858.5,17
1.2955e+12,436.4,1858.5,17
1.2955e+12,444.52,1858.5,17
1.2955e+12,471.12,1858.5,18
1.2955e+12,482.21,1858.5,18
1.2955e+12,488,1858.5,18
1.2955e+12,508.05,1858.5,18
1.2955e+12,530.48,1858.5,18
1.2955e+12,543.54,1858.5,18
1.2955e+12,549.76,1858.5,18
1.2955e+12,560.62,1858.5,18
1.2955e+12,571.91,1858.5,18
1.2955e+12,581.5,1858.5,18
1.2955e+12,587.05,1858.5,18
1.2955e+12,603.28,1858.5,18
1.2955e+12,626.21,1858.5,19
1.2955e+12,629.31,1858.5,19
1.2955e+12,609.3,1858.5,18
1.2955e+12,615.7,1858.5,19
1.2955e+12,616.99,1858.5,19
1.2955e+12,614.87,1858.5,18
1.2955e+12,614.94,1858.5,18
1.2955e+12,628.5,1858.5,19
1.2955e+12,643.03,1858.5,19
1.2955e+12,657.64,1858.5,19
1.2955e+12,671.72,1858.5,19
1.2955e+12,685.34,1858.5,19
1.2955e+12,699.44,1858.5,19
1.2955e+12,700.51,1858.5,19
1.2955e+12,728.1,1858.5,19
1.2955e+12,739.52,1858.5,19
1.2955e+12,751.09,1858.5,19
1.2955e+12,762.2,1858.5,19
1.2955e+12,825.07,1811.4,20
1.2955e+12,825.07,1805.4,20
1.2955e+12,825.06,1803,20
1.2955e+12,825.05,1779.5,25
1.2955e+12,825.04,1757.3,25
1.2955e+12,825.04,1750.8,25
1.2955e+12,825.04,1738.8,25
1.2955e+12,825.04,1735.5,25
1.2955e+12,786.25,1720.4,25
1.2955e+12,778.17,1720.4,24
1.2955e+12,825.01,1674.7,25
1.2955e+12,825.01,1666.3,25
1.2955e+12,824.99,1639.5,30
1.2955e+12,824.98,1599.9,30
1.2955e+12,807.88,1582.3,30
1.2955e+12,802.66,1582.3,30
1.2955e+12,824.95,1549.1,35
1.2955e+12,787.16,1499.4,35
1.2955e+12,779.36,1499.4,35
1.2955e+12,774.36,1499.4,35
1.2955e+12,781.92,1499.4,35
1.2955e+12,783.65,1416.6,40
1.2955e+12,786.26,1416.6,40
1.2955e+12,785.16,1416.6,40
1.2955e+12,792.99,1416.6,40
1.2955e+12,787.89,1416.6,40
1.2955e+12,794.5,1416.6,40
1.2955e+12,779.45,1416.6,40
1.2955e+12,824.87,1346.7,48
1.2955e+12,824.86,1321.2,48
1.2955e+12,824.85,1320.2,48
1.2955e+12,824.85,1319.4,48
1.2955e+12,824.86,1329,48
1.2955e+12,831.2,1333.7,48
1.2955e+12,844.64,1333.7,48
1.2955e+12,872.03,1333.7,41
1.2955e+12,896.73,1333.7,41
1.2955e+12,924.66,1333.7,41
1.2955e+12,934.2,1333.7,41
1.2955e+12,946.82,1333.7,41
1.2955e+12,963.37,1333.7,41
1.2955e+12,971.72,1333.7,41
1.2955e+12,977.25,1333.7,41
1.2955e+12,977.18,1333.7,41
1.2955e+12,1018.4,1370.5,0
1.2955e+12,987.08,1333.7,41
1.2955e+12,979.28,1333.7,41
1.2955e+12,978.76,1333.7,41
1.2955e+12,966.77,1333.7,41
1.2955e+12,959.94,1333.7,41
1.2955e+12,955.46,1333.7,41
1.2955e+12,970.95,1333.7,41
1.2955e+12,977.68,1333.7,41
1.2955e+12,977.19,1333.7,41
1.2955e+12,987.09,1333.7,41
1.2955e+12,990.05,1333.7,41
1.2955e+12,978.84,1333.7,41
1.2955e+12,964.64,1333.7,41
1.2955e+12,951.84,1444.2,41
1.2955e+12,940.63,1444.2,41
1.2955e+12,919.34,1333.7,41
1.2955e+12,886.42,1333.7,41
1.2955e+12,824.88,1367.7,40
1.2955e+12,824.87,1349.5,40
1.2955e+12,824.86,1338.1,48
1.2955e+12,824.85,1315.4,48
1.2955e+12,824.85,1308.1,48
1.2955e+12,824.85,1298.1,48
1.2955e+12,817.51,1278.5,48
1.2955e+12,824.82,1243.2,48
1.2955e+12,824.82,1237.6,55
1.2955e+12,824.82,1228.7,55
1.2955e+12,817.88,1195.6,55
1.2955e+12,824.78,1141.8,55
1.2955e+12,824.78,1140.7,63
1.2955e+12,824.77,1130.8,63
1.2955e+12,824.77,1127.9,63
1.2955e+12,824.77,1116.2,63
1.2955e+12,824.75,1090.2,63
1.2955e+12,824.75,1078.4,63
1.2955e+12,824.74,1064.8,63
1.2955e+12,824.74,1054.6,63
1.2955e+12,824.73,1025.9,71
1.2955e+12,824.72,999.08,71
1.2955e+12,824.71,987.93,71
1.2955e+12,824.68,926.72,79
1.2955e+12,818.22,891.81,79
1.2955e+12,824.67,883.43,79
1.2955e+12,824.66,875.43,79
1.2955e+12,824.66,865.29,79
1.2955e+12,824.65,857.54,79
1.2955e+12,824.65,850.08,79
1.2955e+12,824.65,846.85,79
1.2955e+12,824.65,841.74,79
1.2955e+12,824.65,841.75,79
1.2955e+12,824.65,846.02,79
1.2955e+12,824.65,856.38,79
1.2955e+12,824.65,858.99,79
1.2955e+12,824.66,860.09,79
1.2955e+12,824.65,858.06,79
1.2955e+12,824.65,849.72,79
1.2955e+12,824.65,847.38,79
1.2955e+12,824.65,847.72,79
1.2955e+12,824.65,846.65,79
1.2955e+12,824.65,857.99,79
1.2955e+12,824.66,876.5,79
1.2955e+12,824.67,893.5,79
1.2955e+12,824.67,897.17,79
1.2955e+12,824.66,879.41,79
1.2955e+12,824.66,877.24,79
1.2955e+12,746,891.81,78
1.2955e+12,743.13,891.81,78
1.2955e+12,742.01,891.81,78
1.2955e+12,736.89,891.81,78
1.2955e+12,739.45,891.81,78
1.2955e+12,740.62,891.81,78
1.2955e+12,767.82,891.81,78
1.2955e+12,791.53,891.81,79
1.2955e+12,802.73,891.81,79
1.2955e+12,816.48,891.81,79
1.2955e+12,824.67,892.06,79
1.2955e+12,824.67,895.93,79
1.2955e+12,824.67,900.05,79
1.2955e+12,824.66,864.19,79
1.2955e+12,824.66,864.19,79
1.2955e+12,824.66,864.19,79
1.2955e+12,824.66,861.66,79
1.2955e+12,824.65,858.7,79
1.2955e+12,824.65,854.54,79
1.2955e+12,824.66,862.65,79
1.2955e+12,824.66,871.7,79
1.2955e+12,824.66,880.86,79
1.2955e+12,824.67,887.83,79
1.2955e+12,824.67,890.73,79
1.2955e+12,824.67,896.7,79
1.2955e+12,824.67,900.18,79
1.2955e+12,824.68,917.48,79
1.2955e+12,824.69,930.12,79
1.2955e+12,824.69,938.65,71
1.2955e+12,824.69,946.69,71
1.2955e+12,824.7,952.55,71
1.2955e+12,824.68,918.13,79
1.2955e+12,824.64,826.09,79
1.2955e+12,824.64,824.3,83
1.2955e+12,824.64,815.27,83
1.2955e+12,824.64,824.54,83
1.2955e+12,824.65,844.96,79
1.2955e+12,824.65,851.82,79
1.2955e+12,824.64,829.98,79
1.2955e+12,824.64,833.52,79
1.2955e+12,824.65,846.85,79
1.2955e+12,784.33,891.81,79
1.2955e+12,784.38,891.81,79
1.2955e+12,784.03,891.81,79
1.2955e+12,757.99,891.81,78
1.2955e+12,824.64,822.76,83
1.2955e+12,824.64,831.21,79
1.2955e+12,824.64,835.21,79
1.2955e+12,777.31,891.81,78
1.2955e+12,781.97,891.81,79
1.2955e+12,783.32,891.81,79
1.2955e+12,783.55,891.81,79
1.2955e+12,775.5,891.81,78
1.2955e+12,771.98,891.81,78
1.2955e+12,771.05,891.81,78
1.2955e+12,769.58,891.81,78
1.2955e+12,768.05,891.81,78
1.2955e+12,768.44,891.81,78
1.2955e+12,777.16,891.81,78
1.2955e+12,772.33,891.81,78
1.2955e+12,770.39,891.81,78
1.2955e+12,759.67,891.81,78
1.2955e+12,756.08,891.81,78
1.2955e+12,759.68,891.81,78
1.2955e+12,768.04,891.81,78
1.2955e+12,773.4,891.81,78
1.2955e+12,771.1,891.81,78
1.2955e+12,785.64,891.81,79
1.2955e+12,824.66,864.28,79
1.2955e+12,824.66,868.07,79
1.2955e+12,824.66,882.19,79
1.2955e+12,824.66,864.19,79
1.2955e+12,824.66,864.19,79
1.2955e+12,824.66,864.19,79
1.2955e+12,824.67,891.8,79
1.2955e+12,824.67,891.8,79
1.2955e+12,824.64,823.01,83
1.2955e+12,824.63,813.5,83
1.2955e+12,824.64,835.12,79
1.2955e+12,824.65,838.02,79
1.2955e+12,824.65,839.3,79
1.2955e+12,824.65,851.16,79
1.2955e+12,824.66,860.02,79
1.2955e+12,824.66,867.37,79
1.2955e+12,824.66,873.34,79
1.2955e+12,824.66,881.04,79
1.2955e+12,824.67,884.57,79
1.2955e+12,824.67,887.17,79
1.2955e+12,824.67,888.52,79
1.2955e+12,824.67,889.4,79
1.2955e+12,824.67,895.17,79
1.2955e+12,824.67,902.55,79
1.2955e+12,824.68,909.07,79
1.2955e+12,824.68,917.35,79
1.2955e+12,824.68,919.84,79
1.2955e+12,824.68,920.29,79
1.2955e+12,824.68,913.65,79
1.2955e+12,824.68,908.52,79
1.2955e+12,824.67,904.54,79
1.2955e+12,824.67,891.27,79
1.2955e+12,824.66,876.63,79
1.2955e+12,824.64,833.09,79
1.2955e+12,824.64,828.14,79
1.2955e+12,824.64,826.67,79
1.2955e+12,824.64,826.77,79
1.2955e+12,824.64,828.79,79
1.2955e+12,824.63,808.54,83
1.2955e+12,824.63,808.94,83
1.2955e+12,824.63,813.88,83
1.2955e+12,824.64,815.36,83
1.2955e+12,824.63,813.42,83
1.2955e+12,824.64,826.4,79
1.2955e+12,824.65,845.48,79
1.2955e+12,824.65,857.86,79
1.2955e+12,824.67,905.61,79
1.2955e+12,824.67,905.61,79
1.2955e+12,824.67,905.61,79
1.2955e+12,824.69,933.99,71
1.2955e+12,824.68,918.89,79
1.2955e+12,824.68,911.67,79
1.2955e+12,824.67,883.24,79
1.2955e+12,714.1,891.81,78
1.2955e+12,824.64,836.57,79
1.2955e+12,824.62,781.33,83
1.2955e+12,824.62,781.33,83
1.2955e+12,824.63,793.63,83
1.2955e+12,824.64,828.14,79
1.2955e+12,824.65,848.79,79
1.2955e+12,824.65,850.04,79
1.2955e+12,824.65,848.92,79
1.2955e+12,824.64,829.89,79
1.2955e+12,824.64,815.71,83
1.2955e+12,824.63,811.89,83
1.2955e+12,824.63,807.14,83
1.2955e+12,824.63,796.72,83
1.2955e+12,824.63,808.21,83
1.2955e+12,824.64,825.61,83
1.2955e+12,824.65,855.12,79
1.2955e+12,824.66,867.28,79
1.2955e+12,824.66,875.49,79
1.2955e+12,824.63,804.86,83
1.2955e+12,824.63,795.62,83
1.2955e+12,824.63,807.22,83
1.2955e+12,824.63,811.98,83
1.2955e+12,824.64,814.58,83
1.2955e+12,824.65,853.4,79
1.2955e+12,824.66,875.09,79
1.2955e+12,686.54,1085.1,62
1.2955e+12,686.54,1085.1,62
1.2955e+12,625.74,974.67,69
1.2955e+12,646.47,974.67,70
1.2955e+12,667.2,974.67,70
1.2955e+12,687.9,891.81,78
1.2955e+12,708.67,974.67,70
1.2955e+12,719.21,891.81,78
1.2955e+12,465.54,1416.6,38
1.2955e+12,465.54,1416.6,38
1.2955e+12,465.54,1416.6,38
1.2955e+12,824.78,1140.4,63
1.2955e+12,824.78,1143.4,55
1.2955e+12,824.78,1146.4,55
1.2955e+12,783.54,1195.6,55
1.2955e+12,824.79,1161.6,55
1.2955e+12,727.92,891.81,78
1.2955e+12,727.92,891.81,78
1.2955e+12,727.62,781.34,82
1.2955e+12,727.09,781.34,82
1.2955e+12,727.48,781.34,82
1.2955e+12,727.49,781.34,82
1.2955e+12,520.64,974.68,69
1.2955e+12,520.64,974.68,69
1.2955e+12,520.64,974.68,69
1.2955e+12,686.54,1085.1,62
1.2955e+12,686.54,1085.1,62
1.2955e+12,686.54,1085.1,62
1.2955e+12,693.99,974.67,70
1.2955e+12,706.83,891.81,78
1.2955e+12,709.21,891.81,78
1.2955e+12,704.89,891.81,78
1.2955e+12,702.96,891.81,78
1.2955e+12,701.96,891.81,78
1.2955e+12,701.48,974.67,70
1.2955e+12,701.21,974.67,70
